formatted_date;temperature_2m; temperature_2m_min; temperature_2m_max;total_precipitation_sum;surface_pressure
17/08/2023;295,4616782;292,6483158;299,8758412;0,009086753;90455,51074
18/08/2023;295,2338922;292,386039;299,7286766;0,011481258;90431,06155
19/08/2023;295,3302772;292,3600787;299,7983634;0,014999714;90315,39103
20/08/2023;295,244709;292,7076691;299,3042497;0,022350515;90239,91445
21/08/2023;294,7451701;292,7642284;298,4827673;0,029410951;90270,33336
22/08/2023;294,0525946;292,6555841;296,9852159;0,036736004;90304,4512
23/08/2023;294,791156;291,783272;299,1233142;0,004043408;90398,97387
24/08/2023;295,1836959;292,2983323;299,6570605;0,007453365;90492,77618
25/08/2023;295,3441608;292,0172704;300,0188184;0,008330618;90538,1951
26/08/2023;295,8097148;291,1058783;301,3364311;0,002833662;90435,84613
27/08/2023;296,2219758;292,1990608;301,2308056;0,002434693;90408,44882
28/08/2023;296,3646675;292,3255036;301,4068744;0,00677734;90469,71177
29/08/2023;296,3141802;292,4580409;301,0885924;0,001906246;90577,65555
30/08/2023;297,1875444;292,7190004;302,9417965;0,001614063;90400,43172
31/08/2023;297,1061362;292,817074;302,254822;0,003228959;90342,81476
1/09/2023;297,1528155;292,8422321;302,4567855;0,002227602;90406,94639
2/09/2023;295,9934483;292,8212532;300,4711895;0,010615996;90432,30161
3/09/2023;295,2673361;292,2165836;300,3048162;0,013941218;90474,92078
4/09/2023;294,842031;291,8922987;299,1023662;0,009665058;90521,63376
5/09/2023;295,9659554;292,185065;301,1774125;0,001740345;90493,9262
6/09/2023;296,7730932;292,5891926;302,3384569;0,002826498;90421,40209
7/09/2023;296,1278945;292,5725903;300,4047719;0,005521928;90377,39895
8/09/2023;296,1133233;292,9107152;300,4978487;0,004731583;90381,65937
9/09/2023;295,6420892;292,6718316;299,9968875;0,009891966;90396,42372
10/09/2023;294,9554882;292,4543399;298,9520159;0,014717164;90508,43592
11/09/2023;295,7088684;291,9028584;300,8473974;0,006364939;90491,90655
12/09/2023;295,6441038;292,1682037;300,4549043;0,00648196;90456,67626
13/09/2023;295,7886765;292,4786137;300,1650485;0,007084192;90434,89495
14/09/2023;295,5555368;292,215877;300,4335037;0,010482883;90401,78152
15/09/2023;295,7575842;292,4317065;300,6221099;0,011141071;90395,78355
16/09/2023;295,9601211;292,0168027;301,0642963;0,005237403;90460,44532
17/09/2023;295,8074849;292,4912775;300,5913125;0,006164325;90447,78567
18/09/2023;295,6482497;292,4365426;300,0542338;0,016513023;90415,0351
19/09/2023;295,7260011;292,0748511;300,4788578;0,004122403;90390,1889
20/09/2023;296,2072976;292,1068008;301,5327406;0,005633784;90370,76479
