formatted_date;temperature_2m_min; temperature_2m_max
22/02/2016;293,4364803;300,1954783
23/02/2016;293,6012905;301,8223711
24/02/2016;293,3634009;301,557933
25/02/2016;293,2224067;299,4506958
26/02/2016;292,8121057;300,0921163
27/02/2016;293,5130855;301,0858217
28/02/2016;293,9562504;300,4438218
29/02/2016;293,2892971;301,0560703
1/03/2016;293,5112032;301,0921925
2/03/2016;293,4206477;301,12596
3/03/2016;293,4963794;300,6635963
4/03/2016;293,3493937;300,0982319
5/03/2016;293,5497237;301,2283087
6/03/2016;293,4363617;300,2695449
7/03/2016;292,581091;299,7510337
8/03/2016;292,7461397;300,9641093
9/03/2016;292,4153691;302,1249583
10/03/2016;293,4448101;301,4335193
11/03/2016;293,2137738;301,9407941
12/03/2016;293,4289814;301,9277284
13/03/2016;293,3674128;301,0440229
14/03/2016;293,3590665;301,4160245
15/03/2016;293,3013011;302,270271
16/03/2016;293,5798665;302,534244
17/03/2016;293,7186596;300,253074
18/03/2016;292,9401784;300,5969451
19/03/2016;293,4888716;302,2725845
20/03/2016;293,4168078;301,4798989
21/03/2016;293,3205716;301,6163851
22/03/2016;293,5040454;301,0615691
23/03/2016;293,5712296;302,5461964
24/03/2016;293,5573631;302,81339
25/03/2016;293,6758308;303,6090523
26/03/2016;294,2215283;303,6750465
27/03/2016;294,5751311;301,7553481
28/03/2016;293,6371171;301,7377326
29/03/2016;293,1503787;302,4123834
30/03/2016;294,0709439;301,6837377
31/03/2016;293,2580161;300,5078479
1/04/2016;293,323401;301,8622399
2/04/2016;293,4016712;299,135275
3/04/2016;292,3712528;299,7705948
4/04/2016;292,4635064;300,6324745
5/04/2016;292,9675051;300,1034157
6/04/2016;293,0190743;301,4607052
7/04/2016;294,0814984;300,4687169
8/04/2016;293,6624166;301,6827036
9/04/2016;293,3918119;300,3819463
10/04/2016;293,3066043;300,6459044
11/04/2016;293,1232501;299,3237688
12/04/2016;293,10343;297,0173262
13/04/2016;292,3259032;298,6054229
14/04/2016;292,6747325;300,19059
15/04/2016;293,0685251;301,5132347
16/04/2016;293,2008725;300,7987086
17/04/2016;293,0200704;300,3458638
18/04/2016;293,1722811;300,8721648
19/04/2016;293,21879;299,9561625
20/04/2016;293,130829;300,727819
21/04/2016;292,7967291;301,0965392
22/04/2016;292,923083;301,0379502
23/04/2016;292,9698893;299,528303
24/04/2016;292,8832682;297,1571629
25/04/2016;292,3565096;299,3986729
26/04/2016;292,6303993;299,7015944
27/04/2016;293,0233217;297,8616504
28/04/2016;292,5177948;298,5273233
29/04/2016;292,0833545;298,8349693
30/04/2016;292,663176;299,1657791
1/05/2016;292,3567905;299,435241
2/05/2016;292,6210317;297,2831606
3/05/2016;291,7014649;299,7255392
4/05/2016;292,3334482;298,2614004
5/05/2016;292,6613678;300,3892053
6/05/2016;292,6030134;299,7317073
7/05/2016;292,8009791;298,4445578
8/05/2016;292,1697466;297,9872093
9/05/2016;292,2599798;299,2594897
10/05/2016;292,4499968;296,3010575
11/05/2016;291,1716549;299,499795
12/05/2016;292,567121;300,2247834
13/05/2016;292,5727022;301,3847475
14/05/2016;292,8436386;299,2477797
15/05/2016;292,6657792;300,9745283
16/05/2016;293,2600109;301,4736907
17/05/2016;292,9137041;300,9867586
18/05/2016;293,3197667;299,3904085
19/05/2016;292,6334718;300,3892448
20/05/2016;292,8725585;300,3927546
21/05/2016;292,9301397;301,3259773
22/05/2016;293,2074052;300,4760871
23/05/2016;293,319231;301,0630167
24/05/2016;292,717755;300,7459981
25/05/2016;292,9056833;299,8701338
26/05/2016;292,759755;298,9185117
27/05/2016;292,524432;299,5159753
28/05/2016;292,3909865;299,6034241
29/05/2016;292,7067052;298,1141629
30/05/2016;291,597031;299,3224886
31/05/2016;292,5312095;298,2969455
1/06/2016;292,4932649;298,2512891
2/06/2016;291,9783457;298,8871848
3/06/2016;292,4370185;297,6494523
4/06/2016;291,6413403;300,2238411
5/06/2016;291,8533177;300,8547981
6/06/2016;292,4677861;298,5030237
7/06/2016;291,5787967;297,9242567
8/06/2016;291,8764869;299,456198
9/06/2016;292,0883567;299,6221734
10/06/2016;292,1044731;298,0905162
11/06/2016;291,4439749;299,2239989
12/06/2016;291,653008;300,2596684
13/06/2016;292,0438788;299,9906477
14/06/2016;291,9792242;297,3290051
15/06/2016;291,2754225;298,8439572
16/06/2016;291,5933615;300,1967994
17/06/2016;291,8997357;300,5692528
18/06/2016;292,0240733;299,529758
19/06/2016;291,886951;299,5848696
20/06/2016;291,8682178;298,2667545
21/06/2016;291,7667858;298,5844273
22/06/2016;291,6845372;299,8187497
23/06/2016;291,7059585;300,0170756
24/06/2016;292,0070053;298,925111
25/06/2016;291,5758258;298,6832626
26/06/2016;291,4372308;300,1189441
27/06/2016;291,9896538;301,6873943
28/06/2016;292,5630752;301,2437889
29/06/2016;292,3193737;301,0546988
30/06/2016;292,5367824;300,9056224
1/07/2016;292,8184657;299,2688964
2/07/2016;292,1338292;298,843657
3/07/2016;291,7857165;298,4117074
4/07/2016;291,4178242;299,1581925
5/07/2016;291,6283588;299,0866552
6/07/2016;291,8955694;299,9462662
7/07/2016;291,9041235;301,1898212
8/07/2016;292,1878499;301,04064
9/07/2016;292,1444295;301,6829076
10/07/2016;292,3242752;300,6668539
11/07/2016;292,2367988;299,9192868
12/07/2016;291,9942124;299,3904131
13/07/2016;291,6810206;298,9768419
14/07/2016;291,9706172;298,0564271
15/07/2016;291,6110662;298,3431998
16/07/2016;291,7265752;296,7523848
17/07/2016;291,2030509;298,9070545
18/07/2016;291,4856357;298,2943276
19/07/2016;291,5527947;299,1632755
20/07/2016;291,558457;299,3942955
21/07/2016;291,5225253;299,1924285
22/07/2016;291,4401978;299,1999701
23/07/2016;291,5098443;298,0056816
24/07/2016;291,0698107;298,133446
25/07/2016;290,9927927;299,0544675
26/07/2016;291,3661925;300,6684117
27/07/2016;291,5634074;300,1469079
28/07/2016;291,8525433;299,5860453
29/07/2016;291,8022352;298,9476495
30/07/2016;291,4925134;299,2753601
31/07/2016;291,2939741;300,0393943
1/08/2016;291,4007164;300,9425829
2/08/2016;292,1203181;299,3430103
3/08/2016;292,0749921;299,3548673
4/08/2016;291,9276839;299,1812811
5/08/2016;291,507599;301,0993231
6/08/2016;291,8318823;301,9371059
7/08/2016;292,2478404;301,6654713
8/08/2016;292,5262671;300,8774823
9/08/2016;292,4897316;300,6867151
10/08/2016;292,5342814;299,7450579
11/08/2016;291,9637872;300,4022422
12/08/2016;291,8041417;300,006491
13/08/2016;292,30651;300,985087
14/08/2016;292,1033893;300,4007367
15/08/2016;292,1961493;299,9646822
16/08/2016;292,3026499;300,3919095
17/08/2016;292,1652819;300,9679305
18/08/2016;292,3505713;300,2132797
19/08/2016;291,8758677;300,1033524
20/08/2016;292,4338842;300,87774
21/08/2016;292,1883782;301,966766
22/08/2016;292,4427517;301,4001088
23/08/2016;292,2884795;301,7576973
24/08/2016;292,2207244;301,1462038
25/08/2016;291,8664457;299,8614059
26/08/2016;292,0060772;298,139982
27/08/2016;291,2394729;299,4952474
28/08/2016;291,2106459;300,6282558
29/08/2016;291,7557405;299,6599118
30/08/2016;291,6912555;299,3611126
31/08/2016;291,8596805;298,6907834
1/09/2016;291,5034932;298,4128671
2/09/2016;291,5467433;298,3318574
3/09/2016;291,2137537;299,8358344
4/09/2016;291,1381344;299,5879168
5/09/2016;291,8406917;298,2567962
6/09/2016;291,739102;299,2105197
7/09/2016;291,8212797;298,2535907
8/09/2016;291,4929129;300,5458705
9/09/2016;291,7043581;300,3079071
10/09/2016;291,7657544;299,6010737
11/09/2016;292,0089306;299,2967705
12/09/2016;291,7517472;298,582696
13/09/2016;291,4366632;298,4520985
14/09/2016;291,33954;297,3259946
15/09/2016;291,1367582;299,5200957
16/09/2016;291,3738399;300,0604668
17/09/2016;291,5905176;301,0575967
18/09/2016;291,8230569;299,6874275
19/09/2016;291,9808511;299,8973127
20/09/2016;292,2856139;300,0377878
21/09/2016;291,8364117;299,2702812
22/09/2016;291,2913075;298,5433452
23/09/2016;291,0784825;300,5164002
24/09/2016;292,003388;299,8654398
25/09/2016;291,9826644;298,9748616
26/09/2016;291,4654956;299,8032379
27/09/2016;291,5657564;299,7501324
28/09/2016;291,6789429;299,8714641
29/09/2016;291,7010776;299,4973596
30/09/2016;291,9989459;299,0151949
1/10/2016;291,9921277;296,6676621
2/10/2016;291,5552856;298,3026237
3/10/2016;291,3291791;299,4051039
4/10/2016;292,1712196;299,4882948
5/10/2016;292,1132308;298,7376879
6/10/2016;292,0665262;298,0210444
7/10/2016;291,9004;297,2341064
8/10/2016;291,7662528;297,7512716
9/10/2016;291,6707063;298,2450761
10/10/2016;291,9045416;297,8270878
11/10/2016;291,8260462;297,7019772
12/10/2016;292,048596;296,8511324
13/10/2016;291,7407221;298,8468878
14/10/2016;291,6020488;298,457471
15/10/2016;292,4484372;299,8511482
16/10/2016;291,8811885;298,1481022
17/10/2016;291,6801944;299,0072154
18/10/2016;292,2816952;298,4696391
19/10/2016;291,8961617;299,2891182
20/10/2016;291,6950456;299,1180483
21/10/2016;292,0355134;299,3417202
22/10/2016;291,9759027;298,6161334
23/10/2016;292,0016478;298,8776836
24/10/2016;292,0794811;298,7299006
25/10/2016;291,672801;297,5087261
26/10/2016;291,9265906;297,3743169
27/10/2016;291,2494325;298,0143253
28/10/2016;291,9926892;298,2431642
29/10/2016;292,0789193;296,9113861
30/10/2016;290,9439086;298,8184609
31/10/2016;292,1111396;297,5779338
1/11/2016;291,9634504;296,5657428
2/11/2016;291,7063462;297,0854711
3/11/2016;291,0851769;298,5370243
4/11/2016;292,1943723;298,6420181
5/11/2016;292,252595;299,2816802
6/11/2016;292,3287088;298,303231
7/11/2016;291,9130214;298,0459496
8/11/2016;291,5275748;298,3084933
9/11/2016;291,4718246;298,1781934
10/11/2016;292,399866;298,9522327
11/11/2016;291,795555;297,5462917
12/11/2016;291,8254867;297,7842062
13/11/2016;291,1707807;298,5708441
14/11/2016;291,7088778;297,3369865
15/11/2016;291,786351;297,3777999
16/11/2016;291,2199557;297,7908053
17/11/2016;291,4273465;298,1141353
18/11/2016;291,1252178;298,043432
19/11/2016;291,9398335;295,9720457
20/11/2016;291,5674943;297,4203429
21/11/2016;290,6529533;299,3550582
22/11/2016;291,0416657;299,4882056
23/11/2016;291,5500289;298,8064102
24/11/2016;292,4994018;298,4907939
25/11/2016;292,0983515;297,8398259
26/11/2016;292,2058139;297,575612
27/11/2016;291,9655628;296,9332232
28/11/2016;291,9057397;297,9083142
29/11/2016;292,2610551;297,0927373
30/11/2016;291,7966778;298,3621894
1/12/2016;292,230849;297,1644187
2/12/2016;292,0871932;296,967229
3/12/2016;291,6628624;297,1347086
4/12/2016;291,0303908;297,9416414
5/12/2016;291,3267265;298,7734809
6/12/2016;291,7120436;297,6660359
7/12/2016;291,3772413;298,7293803
8/12/2016;291,4980649;297,3863593
9/12/2016;291,1120273;298,1358797
10/12/2016;291,8579479;298,876644
11/12/2016;291,4754642;298,7252471
12/12/2016;291,3210328;298,7865324
13/12/2016;291,8108127;298,5101329
14/12/2016;291,4709583;298,6965091
15/12/2016;292,0823218;298,8490915
16/12/2016;292,0676362;298,5232757
17/12/2016;291,8052235;298,3628212
18/12/2016;291,1746154;299,2984897
19/12/2016;291,8597747;299,1778528
20/12/2016;291,441312;298,7546899
21/12/2016;291,6796903;296,6013148
22/12/2016;290,933622;297,5218751
23/12/2016;290,9302212;297,7007793
24/12/2016;291,3857817;298,7807074
25/12/2016;291,5370498;297,259775
26/12/2016;291,4610505;297,8151452
27/12/2016;291,3787223;297,8298265
28/12/2016;291,4333146;298,4993222
29/12/2016;292,0105103;299,0826149
30/12/2016;292,2938884;297,856533
31/12/2016;291,2664205;298,4657831
1/01/2017;291,5388959;299,210833
2/01/2017;291,5742015;299,5300571
3/01/2017;292,2546432;298,8574612
4/01/2017;291,5650541;299,2134194
5/01/2017;292,0566824;298,288938
6/01/2017;291,9388699;298,4330259
7/01/2017;291,9039056;298,8273957
8/01/2017;291,7192437;297,4454768
9/01/2017;291,6828777;296,2817996
10/01/2017;290,759454;297,9717832
11/01/2017;291,1962934;297,5041104
12/01/2017;290,8227229;298,3028082
13/01/2017;291,5023552;298,4433519
14/01/2017;291,6489373;297,4379698
15/01/2017;291,2398713;297,2972187
16/01/2017;290,9435115;298,019421
17/01/2017;290,7616759;298,396957
18/01/2017;291,0100373;297,9539223
19/01/2017;290,3789022;298,0648759
20/01/2017;291,4183876;298,2853621
21/01/2017;291,1390779;298,0614647
22/01/2017;289,9781582;299,2485846
23/01/2017;289,6941223;298,9794281
24/01/2017;290,2118445;298,2405357
25/01/2017;290,3825844;298,9160624
26/01/2017;290,5124655;300,0954448
27/01/2017;291,6700963;300,198492
28/01/2017;291,8498699;299,8293324
29/01/2017;292,2138196;300,3985093
30/01/2017;291,991957;298,8474792
31/01/2017;291,7426524;299,4070214
1/02/2017;291,5779697;299,9862569
2/02/2017;291,9642652;299,4552367
3/02/2017;292,0700028;299,4746827
4/02/2017;291,776204;300,7439723
5/02/2017;291,9914027;301,6985963
6/02/2017;292,3427547;301,6516447
7/02/2017;292,479899;301,8164577
8/02/2017;292,4609405;301,9023029
9/02/2017;292,8426886;300,5303332
10/02/2017;292,3244158;300,0649124
11/02/2017;292,0936271;300,5719021
12/02/2017;292,3950628;300,3945001
13/02/2017;291,9762352;299,7996818
14/02/2017;291,2887826;300,3040875
15/02/2017;291,1561174;300,8464522
16/02/2017;291,2804355;299,8685274
17/02/2017;291,2679571;299,6719699
18/02/2017;291,6754713;300,4516447
19/02/2017;292,4395286;300,0420092
20/02/2017;291,5311217;301,2632067
21/02/2017;292,4669076;300,4119469
22/02/2017;292,1156355;299,8349814
23/02/2017;291,4599451;300,5824419
24/02/2017;291,6696065;300,8541136
25/02/2017;291,6937893;301,429928
26/02/2017;291,3569013;300,7347834
27/02/2017;291,9585399;300,2195846
28/02/2017;292,1639181;300,9719355
1/03/2017;291,4649121;301,0506423
2/03/2017;292,0549565;300,4776604
3/03/2017;292,1411087;301,0435293
4/03/2017;292,4079776;301,4286648
5/03/2017;292,8587652;300,7102468
6/03/2017;292,4504153;299,9344663
7/03/2017;292,1564601;299,6597698
8/03/2017;292,0025384;298,5619684
9/03/2017;291,4802644;300,2477385
10/03/2017;292,3970596;298,2581498
11/03/2017;291,7376684;299,5269598
12/03/2017;292,0390745;297,1788743
13/03/2017;291,0264186;299,6734
14/03/2017;291,5748933;298,5153915
15/03/2017;291,7457926;297,9088055
16/03/2017;290,6071214;299,5841086
17/03/2017;291,8937605;298,5370501
18/03/2017;291,5691277;299,2619282
19/03/2017;291,6920884;299,4255451
20/03/2017;291,5891264;298,8887011
21/03/2017;291,9331705;299,4478384
22/03/2017;292,2396639;299,5457402
23/03/2017;292,0853893;297,8714956
24/03/2017;292,130899;297,7041267
25/03/2017;291,9484079;298,9361331
26/03/2017;292,0837954;298,7731179
27/03/2017;291,5832396;299,2367163
28/03/2017;292,4281884;299,9318511
29/03/2017;292,5905254;299,0302781
30/03/2017;292,2475872;298,2580343
31/03/2017;291,5907151;298,4478227
1/04/2017;291,4156502;300,1168434
2/04/2017;291,6476433;301,1434417
3/04/2017;292,265651;301,1745948
4/04/2017;292,5944496;301,0576819
5/04/2017;292,4416163;301,048233
6/04/2017;291,8093319;302,2248569
7/04/2017;292,0829955;301,3577964
8/04/2017;292,7847712;299,3029019
9/04/2017;292,2554623;298,4512081
10/04/2017;292,1321455;299,6297288
11/04/2017;292,3139602;299,0255402
12/04/2017;292,2768395;300,1270801
13/04/2017;292,6648854;300,9442789
14/04/2017;292,6258267;298,9813065
15/04/2017;292,6064596;301,5432989
16/04/2017;292,6169049;300,9150914
17/04/2017;292,4916416;299,6929231
18/04/2017;292,4338034;299,3280806
19/04/2017;292,3523289;298,5799902
20/04/2017;291,9689861;297,1566603
21/04/2017;291,5115032;299,5519364
22/04/2017;291,6702461;300,9328098
23/04/2017;292,5942391;300,4692983
24/04/2017;292,5245359;299,7075775
25/04/2017;292,3261366;299,351751
26/04/2017;292,2415906;299,0137011
27/04/2017;292,1066078;300,0195349
28/04/2017;292,1895153;301,1556654
29/04/2017;292,3272363;299,9109097
30/04/2017;292,1944022;298,1945522
1/05/2017;291,9922117;299,2049008
2/05/2017;291,956857;299,0166735
3/05/2017;292,3923222;298,2300474
4/05/2017;291,0161155;300,5809488
5/05/2017;292,2674766;298,9516093
6/05/2017;292,4346359;296,9075025
7/05/2017;291,8873589;298,2841364
8/05/2017;292,3172977;298,4045962
9/05/2017;292,2671343;296,9093087
10/05/2017;292,014955;297,8324788
11/05/2017;291,9564254;298,1608424
12/05/2017;292,1371252;297,108852
13/05/2017;291,7452248;299,3288667
14/05/2017;292,0307466;300,2264562
15/05/2017;292,2811436;298,6579852
16/05/2017;292,4513618;299,6428628
17/05/2017;292,1454356;299,6038281
18/05/2017;291,8815353;300,0875993
19/05/2017;292,3606015;301,1183747
20/05/2017;292,6256398;298,5027467
21/05/2017;292,6085064;298,4498236
22/05/2017;291,8816305;298,7179651
23/05/2017;291,7637311;300,108431
24/05/2017;292,2523995;301,2058154
25/05/2017;292,8000049;300,5134673
26/05/2017;292,4569168;300,2880705
27/05/2017;292,2522048;299,0998179
28/05/2017;292,1860108;300,5441874
29/05/2017;292,3664714;298,6121925
30/05/2017;292,6004517;299,6168064
31/05/2017;292,1324251;299,0806608
1/06/2017;291,9816295;299,6173959
2/06/2017;291,8081258;301,1976536
3/06/2017;292,7454116;301,4140132
4/06/2017;292,594212;300,9118051
5/06/2017;292,6970558;300,4231524
6/06/2017;292,6393881;300,866265
7/06/2017;292,5563159;298,0844166
8/06/2017;292,5432209;295,9811665
9/06/2017;291,0997099;298,8046059
10/06/2017;292,1084272;299,9707433
11/06/2017;291,9942112;299,2058334
12/06/2017;292,4282837;296,9159316
13/06/2017;291,3972652;298,9643692
14/06/2017;291,769843;299,9207465
15/06/2017;292,0235894;297,9289197
16/06/2017;290,5477385;299,3136928
17/06/2017;291,5846506;298,0545607
18/06/2017;291,8039286;298,4062157
19/06/2017;291,874817;298,8212549
20/06/2017;291,9212907;299,7388659
21/06/2017;291,9304403;298,4615038
22/06/2017;291,5917957;299,2744596
23/06/2017;291,6054453;298,5674364
24/06/2017;291,4014659;300,4361712
25/06/2017;292,0539943;298,7500445
26/06/2017;291,6587976;298,585937
27/06/2017;291,6135386;299,1841375
28/06/2017;291,8715421;299,0955133
29/06/2017;291,6628758;299,7240488
30/06/2017;291,8987029;299,5832477
1/07/2017;292,6668873;301,1325908
2/07/2017;292,1583076;300,4236127
3/07/2017;291,6189822;300,6527273
4/07/2017;291,5424977;300,2951965
5/07/2017;291,8903567;300,2210557
6/07/2017;292,1123008;300,2610228
7/07/2017;292,1522182;299,7620855
8/07/2017;291,9462075;300,6819566
9/07/2017;291,8458769;300,3929179
10/07/2017;292,4245602;299,8317075
11/07/2017;291,849662;298,6825481
12/07/2017;291,668621;299,4096877
13/07/2017;291,6040205;300,9593308
14/07/2017;291,9780841;299,1378027
15/07/2017;291,6838947;298,8282487
16/07/2017;291,151254;299,7488934
17/07/2017;292,1252024;299,1462666
18/07/2017;292,2014022;300,2668658
19/07/2017;292,0694067;300,4758681
20/07/2017;291,9737319;299,1502387
21/07/2017;290,9774394;300,1047857
22/07/2017;291,8145093;300,7808105
23/07/2017;291,8466782;300,586581
24/07/2017;291,9862505;301,3663733
25/07/2017;292,1725257;301,8151718
26/07/2017;292,2966011;301,0378778
27/07/2017;292,0186723;301,0984075
28/07/2017;292,1948506;300,1536258
29/07/2017;292,1086243;300,3625095
30/07/2017;292,2105119;298,9230425
31/07/2017;291,820844;298,1362996
